series_animedb_id,series_title,series_type,series_episodes,my_id,my_watched_episodes,my_start_date,my_finish_date,my_rated,my_score,my_storage,my_storage_value,my_status,my_comments,my_times_watched,my_rewatch_value,my_priority,my_tags,my_rewatching,my_rewatching_ep,my_discuss,my_sns,update_on_import
433,"Kumo no Mukou, Yakusoku no Basho",Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
4898,Kuroshitsuji,TV,24,0,24,0000-00-00,0000-00-00,,5,,0.00,Completed,,0,,LOW,,0,0,1,default,0
32949,Kuzu no Honkai,TV,12,0,12,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
18153,Kyoukai no Kanata,TV,12,0,12,2016-06-16,2016-06-17,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
25015,Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Movie,1,0,1,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
23385,Kyoukai no Kanata: Shinonome,Special,1,0,1,2016-06-15,2016-06-15,,7,,0.00,Completed,,0,,LOW,,0,0,1,default,0
14349,Little Witch Academia,Movie,1,0,1,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
33489,Little Witch Academia (TV),TV,25,0,25,0000-00-00,2017-06-26,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
19489,Little Witch Academia: Mahoujikake no Parade,Movie,1,0,1,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
17265,Log Horizon,TV,25,0,25,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
23321,Log Horizon 2nd Season,TV,25,0,25,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
41109,Log Horizon: Entaku Houkai,TV,12,0,8,0000-00-00,2021-04-18,,7,,0.00,Completed,,0,,LOW,,0,0,1,default,0
1887,Lucky☆Star,TV,24,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
24455,Madan no Ou to Vanadis,TV,13,0,13,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
34599,Made in Abyss,TV,13,0,13,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
22097,Magi: Sinbad no Bouken,OVA,5,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
31741,Magi: Sinbad no Bouken (TV),TV,13,0,13,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
18115,Magi: The Kingdom of Magic,TV,25,0,25,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
14513,Magi: The Labyrinth of Magic,TV,25,0,25,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
19769,Mahou Sensou,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
9756,Mahou Shoujo Madoka★Magica,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
872,Mahou Shoujo-tai Arusu,TV,40,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
20785,Mahouka Koukou no Rettousei,TV,26,0,26,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
32900,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
35062,Mahoutsukai no Yome,TV,24,0,16,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,OVA,3,0,3,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
48438,Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,OVA,3,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
10213,Maji de Watashi ni Koi Shinasai!,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
16890,Makai Ouji: Devils and Realist,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
31537,Manaria Friends,TV,10,0,0,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
14833,Maoyuu Maou Yuusha,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
14527,Medaka Box Abnormal,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
36563,Megalo Box,TV,13,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
41812,Megami-ryou no Ryoubo-kun.,TV,10,0,4,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
42340,Meikyuu Black Company,TV,12,0,6,0000-00-00,0000-00-00,,7,,0.00,Watching,,0,,LOW,,0,0,1,default,0
21603,Mekakucity Actors,TV,12,0,1,0000-00-00,0000-00-00,,0,,0.00,On-Hold,,0,,LOW,,0,0,1,default,0
37232,Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
10620,Mirai Nikki (TV),TV,26,0,26,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
32182,Mob Psycho 100,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,TV,10,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
17074,Monogatari Series: Second Season,TV,26,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
164,Mononoke Hime,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
30307,Monster Musume no Iru Nichijou,TV,12,0,2,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
40708,Monster Musume no Oishasan,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
31442,Musaigen no Phantom World,TV,13,0,13,0000-00-00,0000-00-00,,7,,0.00,Completed,,0,,LOW,,0,0,1,default,0
33075,Musaigen no Phantom World: Mizutama no Kiseki,Special,1,0,1,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
457,Mushishi,TV,26,0,2,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
21939,Mushishi Zoku Shou,TV,10,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
39535,Mushoku Tensei: Isekai Ittara Honki Dasu,TV,11,0,11,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
3655,Nabari no Ou,TV,26,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
16067,Nagi no Asu kara,TV,26,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
23755,Nanatsu no Taizai,TV,24,0,24,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
35946,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,Movie,1,0,1,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
30347,Nanatsu no Taizai OVA,OVA,2,0,2,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
41491,Nanatsu no Taizai: Fundo no Shinpan,TV,24,0,17,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
34577,Nanatsu no Taizai: Imashime no Fukkatsu,TV,24,0,24,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
36923,Nanatsu no Taizai: Imashime no Fukkatsu Joshou,Special,1,0,1,0000-00-00,0000-00-00,,0,,0.00,Completed,,0,,LOW,,0,0,1,default,0
39701,Nanatsu no Taizai: Kamigami no Gekirin,TV,24,0,24,0000-00-00,2020-03-26,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
31722,Nanatsu no Taizai: Seisen no Shirushi,TV,4,0,4,2016-12-12,2016-12-12,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
20,Naruto,TV,220,0,0,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
1735,Naruto: Shippuuden,TV,500,0,0,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
4081,Natsume Yuujinchou,TV,13,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,TV,13,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
30,Neon Genesis Evangelion,TV,26,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
31953,New Game!,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
1210,NHK ni Youkoso!,TV,24,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
10165,Nichijou,TV,26,0,6,0000-00-00,0000-00-00,,0,,0.00,On-Hold,,0,,LOW,,0,0,1,default,0
18897,Nisekoi,TV,20,0,20,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
27787,Nisekoi:,TV,12,0,12,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
11597,Nisemonogatari,TV,11,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
19815,No Game No Life,TV,12,0,12,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
33674,No Game No Life: Zero,Movie,1,0,1,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
10161,No.6,TV,11,0,1,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
32566,Noblesse: Pamyeol-ui Sijak,OVA,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
1698,Nodame Cantabile,TV,23,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
40729,Nomad: Megalo Box 2,TV,13,0,12,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
20507,Noragami,TV,12,0,12,0000-00-00,0000-00-00,,7,,0.00,Completed,,0,,LOW,,0,0,1,default,0
30503,Noragami Aragoto,TV,13,0,13,0000-00-00,0000-00-00,,7,,0.00,Completed,,0,,LOW,,0,0,1,default,0
30885,Noragami Aragoto OVA,OVA,2,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
32962,Occultic;Nine,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
11933,Oda Nobuna no Yabou,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
30276,One Punch Man,TV,12,0,12,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
34134,One Punch Man 2nd Season,TV,12,0,12,2019-04-09,2019-07-04,,0,,0.00,Completed,,0,,LOW,,0,0,1,default,0
31772,One Punch Man Specials,Special,6,0,6,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
12355,Ookami Kodomo no Ame to Yuki,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
2966,Ookami to Koushinryou,TV,13,0,13,0000-00-00,2017-02-07,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
5341,Ookami to Koushinryou II,TV,12,0,12,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
6884,Ookami to Koushinryou II: Holo no Short Anime,Special,2,0,2,0000-00-00,0000-00-00,,6,,0.00,Completed,,0,,LOW,,0,0,1,default,0
6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,OVA,1,0,1,0000-00-00,0000-00-00,,0,,0.00,Completed,,0,,LOW,,0,0,1,default,0
32729,Orange,TV,13,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
41899,Ore dake Haireru Kakushi Dungeon,TV,12,0,12,0000-00-00,2021-03-28,,6,,0.00,Completed,,0,,LOW,,0,0,1,default,0
28297,Ore Monogatari!!,TV,24,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
24705,"Ore, Twintail ni Narimasu.",TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
36027,Ousama Game The Animation,TV,12,0,7,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
19369,Outbreak Company,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
29803,Overlord,TV,13,0,13,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
35073,Overlord II,TV,13,0,9,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
37675,Overlord III,TV,13,0,11,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
48895,Overlord IV,TV,0,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
34428,Overlord Movie 2: Shikkoku no Eiyuu,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
26243,Owari no Seraph,TV,12,0,12,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
31378,Owari no Seraph: Kyuuketsuki Shahar,OVA,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
28927,Owari no Seraph: Nagoya Kessen-hen,TV,12,0,12,0000-00-00,0000-00-00,,0,,0.00,Completed,,0,,LOW,,0,0,1,default,0
5530,Pandora Hearts,TV,25,0,25,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
42627,Peach Boy Riverside,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
21473,Persona 3 the Movie 2: Midsummer Knight's Dream,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
27775,Plastic Memories,TV,13,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
527,Pokemon,TV,276,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
31592,Pokemon XY&Z,TV,47,0,4,0000-00-00,0000-00-00,,7,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
35330,Poputepipikku,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
30240,Prison School,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
35848,Promare,Movie,1,0,1,0000-00-00,2020-12-09,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
13601,Psycho-Pass,TV,22,0,22,0000-00-00,0000-00-00,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
23281,Psycho-Pass 2,TV,11,0,11,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
39491,Psycho-Pass 3,TV,8,0,5,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
21339,Psycho-Pass Movie,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
37078,Quanzhi Gaoshou Specials,ONA,3,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
6114,Rainbow: Nisha Rokubou no Shichinin,TV,26,0,26,0000-00-00,2017-08-08,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
30296,Rakudai Kishi no Cavalry,TV,12,0,12,2016-09-14,2016-09-15,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
28619,Ranpo Kitan: Game of Laplace,TV,11,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
23421,Re:␣Hamatora,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
34561,Re:Creators,TV,22,0,22,0000-00-00,2017-09-17,,8,,0.00,Completed,,0,,LOW,,0,0,1,default,0
31240,Re:Zero kara Hajimeru Isekai Seikatsu,TV,25,0,25,0000-00-00,0000-00-00,,9,,0.00,Completed,,0,,LOW,,0,0,1,default,0
38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
36286,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,TV,13,0,13,0000-00-00,2020-10-09,,7,,0.00,Completed,,0,,LOW,,0,0,1,default,0
42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,TV,12,0,5,0000-00-00,0000-00-00,,0,,0.00,Watching,,0,,LOW,,0,0,1,default,0
31716,Rewrite,TV,13,0,1,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
34126,Rewrite 2nd Season,TV,11,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
19799,Robot Girls Z,Special,3,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
28497,Rokka no Yuusha,TV,12,0,12,0000-00-00,0000-00-00,,6,,0.00,Completed,,0,,LOW,,0,0,1,default,0
32951,Rokudenashi Majutsu Koushi to Akashic Records,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
20709,Sabage-bu!,TV,12,0,1,2016-06-02,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
48761,Saihate no Paladin,TV,0,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
30749,Saijaku Muhai no Bahamut,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
33726,Saiyuuki Reload Blast,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
12531,Sakamichi no Apollon,TV,12,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
12477,Sakasama no Patema,Movie,1,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
34494,Sakura Quest,TV,25,0,1,0000-00-00,0000-00-00,,0,,0.00,Dropped,,0,,LOW,,0,0,1,default,0
13759,Sakura-sou no Pet na Kanojo,TV,24,0,24,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
205,Samurai Champloo,TV,26,0,0,0000-00-00,0000-00-00,,0,,0.00,Plan to Watch,,0,,LOW,,0,0,1,default,0
11499,Sankarea,TV,12,0,12,0000-00-00,0000-00-00,,10,,0.00,Completed,,0,,LOW,,0,0,1,default,0
